#! FIELDS time phi psi ttsketch.bias
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 1355.400064 -1.465970 1.214331 0.000000
 1355.600064 -1.335026 1.148239 0.000000
 1355.800064 -1.425726 1.690156 0.000000
 1356.000064 -1.380998 1.984883 0.000000
 1356.200064 -1.941500 2.489917 0.000000
 1356.400064 -1.984641 2.625280 0.000000
 1356.600064 -1.957381 2.273051 0.000000
 1356.800064 -2.550193 2.263711 0.000000
 1357.000064 -2.280250 2.481068 0.000000
 1357.200064 -2.772176 2.728298 0.000000
 1357.400064 -2.938420 2.782945 0.000000
 1357.600064 -2.709982 2.433612 0.000000
 1357.800064 -2.644634 2.870455 0.000000
 1358.000065 -2.269655 2.943910 0.000000
 1358.200065 -2.697347 2.534079 0.000000
 1358.400065 -2.487447 2.790845 0.000000
 1358.600065 -2.466128 2.825863 0.000000
 1358.800065 -2.423829 2.461767 0.000000
 1359.000065 -2.517115 2.792516 0.000000
 1359.200065 -2.416505 2.879479 0.000000
 1359.400065 -2.245848 2.290578 0.000000
 1359.600065 -2.170561 2.548786 0.000000
 1359.800065 -2.509506 2.767486 0.000000
 1360.000065 -2.587224 2.343052 0.000000
 1360.200065 -2.472142 2.672685 0.000000
 1360.400065 -2.378515 2.489924 0.000000
 1360.600065 -2.575176 2.465695 0.000000
 1360.800065 -2.821724 2.796596 0.000000
 1361.000065 -2.420310 2.748795 0.000000
 1361.200065 -2.216995 2.436180 0.000000
 1361.400065 -1.629614 1.893608 0.000000
 1361.600065 -1.457906 1.571345 0.000000
 1361.800065 -1.479126 1.824423 0.000000
 1362.000065 -1.733817 2.058244 0.000000
 1362.200065 -1.905151 2.071608 0.000000
 1362.400065 -1.626500 2.000850 0.000000
 1362.600065 -1.152883 2.174266 0.000000
 1362.800065 -1.921743 2.123407 0.000000
 1363.000065 -2.317302 2.236078 0.000000
 1363.200065 -2.422266 2.543885 0.000000
 1363.400065 -2.553726 2.776909 0.000000
 1363.600065 -2.476213 2.553210 0.000000
 1363.800065 -2.120578 2.797095 0.000000
 1364.000065 -2.294438 2.416259 0.000000
 1364.200065 -2.147632 2.387805 0.000000
 1364.400065 -2.006606 2.083161 0.000000
 1364.600065 -2.131512 2.264074 0.000000
 1364.800065 -2.323404 2.953855 0.000000
 1365.000065 -2.817053 2.559685 0.000000
 1365.200065 -2.696170 2.701261 0.000000
 1365.400065 -2.383072 2.923263 0.000000
 1365.600065 -2.763701 2.934436 0.000000
 1365.800065 -2.571591 2.618179 0.000000
 1366.000065 -2.375427 2.690116 0.000000
 1366.200065 -1.765070 2.457639 0.000000
 1366.400065 -1.947603 2.383809 0.000000
 1366.600065 -2.294841 2.078456 0.000000
 1366.800065 -2.814284 2.628336 0.000000
 1367.000065 -2.693803 3.006211 0.000000
 1367.200065 -2.433941 2.706051 0.000000
 1367.400065 -2.747198 2.697462 0.000000
 1367.600065 -2.341947 2.243828 0.000000
 1367.800065 -1.972675 2.153425 0.000000
 1368.000065 -2.158218 2.345851 0.000000
 1368.200065 -2.635889 2.876023 0.000000
 1368.400065 -2.748567 -3.111391 0.000000
 1368.600065 -2.300627 2.923007 0.000000
 1368.800065 -2.414842 2.537680 0.000000
 1369.000065 -2.372225 2.762972 0.000000
 1369.200065 -2.764754 2.790518 0.000000
 1369.400065 -2.454373 -2.945648 0.000000
 1369.600065 -2.678139 2.936884 0.000000
 1369.800065 -2.487696 3.028603 0.000000
 1370.000065 -2.722555 2.649718 0.000000
 1370.200065 -2.123274 3.075624 0.000000
 1370.400065 -1.756490 2.617066 0.000000
 1370.600065 -2.448514 2.531715 0.000000
 1370.800065 -2.523483 2.580273 0.000000
 1371.000065 -2.655041 2.768655 0.000000
 1371.200065 -2.535375 2.983914 0.000000
 1371.400065 -2.456245 2.678753 0.000000
 1371.600065 -1.806761 2.436982 0.000000
 1371.800065 -1.555697 2.196870 0.000000
 1372.000065 -1.387970 1.400145 0.000000
 1372.200065 -1.416761 0.648235 0.000000
 1372.400065 -1.463986 0.716386 0.000000
 1372.600065 -1.045614 0.963493 0.000000
 1372.800065 -1.506436 1.422368 0.000000
 1373.000065 -1.065484 1.550309 0.000000
 1373.200065 -1.727097 1.574183 0.000000
 1373.400065 -1.433683 0.869947 0.000000
 1373.600065 -1.538243 0.817922 0.000000
 1373.800065 -1.415007 0.850574 0.000000
 1374.000065 -1.532766 0.927692 0.000000
 1374.200065 -1.513206 0.887980 0.000000
 1374.400065 -1.478904 1.133899 0.000000
 1374.600065 -1.290819 1.029583 0.000000
 1374.800065 -1.438013 1.105637 0.000000
 1375.000065 -1.848635 0.755588 0.000000
 1375.200065 -1.603263 1.243911 0.000000
 1375.400065 -1.140991 0.585013 0.000000
 1375.600065 -1.331904 1.104279 0.000000
 1375.800065 -1.431743 1.195333 0.000000
 1376.000065 -1.382252 1.687209 0.000000
 1376.200065 -1.910725 1.238619 0.000000
 1376.400065 -1.956173 1.376672 0.000000
 1376.600065 -1.509534 0.785650 0.000000
 1376.800065 -1.297703 1.208590 0.000000
 1377.000065 -1.353442 1.365411 0.000000
 1377.200065 -1.279235 0.474942 0.000000
 1377.400065 -1.098044 0.614031 0.000000
 1377.600065 -1.819969 0.312052 0.000000
 1377.800065 -1.202253 0.424435 0.000000
 1378.000065 -1.343694 0.977785 0.000000
 1378.200065 -1.681304 0.835002 0.000000
 1378.400065 -1.285355 1.179185 0.000000
 1378.600065 -0.935201 1.609844 0.000000
 1378.800065 -1.530634 1.577691 0.000000
 1379.000065 -1.200197 1.279546 0.000000
 1379.200066 -1.508194 0.915202 0.000000
 1379.400066 -1.162935 1.421949 0.000000
 1379.600066 -1.438489 1.724159 0.000000
 1379.800066 -1.564838 0.756386 0.000000
 1380.000066 -1.202882 0.300498 0.000000
 1380.200066 -1.478793 0.817972 0.000000
 1380.400066 -1.418105 1.026599 0.000000
 1380.600066 -1.561831 0.995481 0.000000
 1380.800066 -1.319286 0.506656 0.000000
 1381.000066 -1.205765 1.122910 0.000000
 1381.200066 -1.225310 1.834258 0.000000
 1381.400066 -1.307515 1.652245 0.000000
 1381.600066 -1.862321 1.597511 0.000000
 1381.800066 -2.153132 1.868923 0.000000
 1382.000066 -1.535294 2.432623 0.000000
 1382.200066 -1.780176 2.178565 0.000000
 1382.400066 -1.810130 2.395385 0.000000
 1382.600066 -1.618371 2.316176 0.000000
 1382.800066 -1.201732 2.459974 0.000000
 1383.000066 -1.540599 2.641174 0.000000
 1383.200066 -1.186111 2.377137 0.000000
 1383.400066 -1.296596 2.374160 0.000000
 1383.600066 -1.627645 2.938075 0.000000
 1383.800066 -2.293908 2.499362 0.000000
 1384.000066 -2.658388 2.925476 0.000000
 1384.200066 -2.555290 -3.062614 0.000000
 1384.400066 -2.689131 2.667599 0.000000
 1384.600066 -2.285605 2.430655 0.000000
 1384.800066 -2.299784 2.281299 0.000000
 1385.000066 -2.542749 2.542233 0.000000
 1385.200066 -3.038463 -2.894314 0.000000
 1385.400066 -2.659550 2.985758 0.000000
 1385.600066 -2.656071 2.879096 0.000000
 1385.800066 -2.737043 2.735116 0.000000
 1386.000066 -2.824556 2.887084 0.000000
 1386.200066 -2.507103 2.322059 0.000000
 1386.400066 -2.081301 2.430807 0.000000
 1386.600066 -1.587018 2.622055 0.000000
 1386.800066 -1.824501 2.472971 0.000000
 1387.000066 -1.963842 2.583732 0.000000
 1387.200066 -3.009234 3.086177 0.000000
 1387.400066 -2.361032 2.504447 0.000000
 1387.600066 -2.501181 2.176041 0.000000
 1387.800066 -2.522309 2.496999 0.000000
 1388.000066 -2.634902 2.712731 0.000000
 1388.200066 -2.491508 2.492296 0.000000
 1388.400066 -2.020910 2.830585 0.000000
 1388.600066 -2.652565 2.721317 0.000000
 1388.800066 -2.339773 2.490416 0.000000
 1389.000066 -2.567754 2.320190 0.000000
 1389.200066 -2.461709 2.156937 0.000000
 1389.400066 -2.428033 2.770361 0.000000
 1389.600066 -2.280318 2.023283 0.000000
 1389.800066 -1.627598 2.251274 0.000000
 1390.000066 -1.686786 2.606510 0.000000
 1390.200066 -2.297310 2.410223 0.000000
 1390.400066 -1.892989 2.405924 0.000000
 1390.600066 -1.447979 2.356454 0.000000
 1390.800066 -1.491133 2.204135 0.000000
 1391.000066 -2.294683 2.341746 0.000000
 1391.200066 -2.696282 2.840327 0.000000
 1391.400066 -2.617587 2.831967 0.000000
 1391.600066 -2.339619 2.781746 0.000000
 1391.800066 -2.854093 2.165426 0.000000
 1392.000066 -2.420456 2.737035 0.000000
 1392.200066 -2.333485 -3.076200 0.000000
 1392.400066 -2.861531 -2.968137 0.000000
 1392.600066 -2.901127 2.961366 0.000000
 1392.800066 -2.436864 -2.965490 0.000000
 1393.000066 -2.548183 2.777900 0.000000
 1393.200066 -2.429889 2.694035 0.000000
 1393.400066 -2.402063 2.774963 0.000000
 1393.600066 -2.483077 2.495740 0.000000
 1393.800066 -2.820576 2.651290 0.000000
 1394.000066 -2.656459 2.730571 0.000000
 1394.200066 -2.379186 2.880451 0.000000
 1394.400066 -2.503167 2.347972 0.000000
 1394.600066 -2.210865 2.422476 0.000000
 1394.800066 -1.888752 2.694683 0.000000
 1395.000066 -2.740576 2.081943 0.000000
 1395.200066 -2.288363 2.673388 0.000000
 1395.400066 -2.316575 2.619038 0.000000
 1395.600066 -2.329664 2.746141 0.000000
 1395.800066 -2.814128 2.773146 0.000000
 1396.000066 -2.691344 2.827171 0.000000
 1396.200066 -2.856239 3.023308 0.000000
 1396.400066 -2.733620 2.969904 0.000000
 1396.600066 -2.937770 2.766589 0.000000
 1396.800066 -2.369390 3.091748 0.000000
 1397.000066 -2.261193 2.974525 0.000000
 1397.200066 -2.155215 2.788680 0.000000
 1397.400066 -2.787310 2.237089 0.000000
 1397.600066 -2.375041 2.283736 0.000000
 1397.800066 -2.203556 2.505682 0.000000
 1398.000066 -2.494440 2.371365 0.000000
 1398.200066 -2.369812 2.607282 0.000000
 1398.400066 -2.140804 2.670843 0.000000
 1398.600066 -2.473218 2.712571 0.000000
 1398.800066 -2.580445 2.595363 0.000000
 1399.000066 -2.425167 2.949745 0.000000
 1399.200066 -2.407834 2.755457 0.000000
 1399.400066 -2.390015 2.708842 0.000000
 1399.600066 -2.356133 2.597344 0.000000
 1399.800066 -2.164998 2.486575 0.000000
 1400.000066 -2.232767 2.744091 0.000000
 1400.200067 -2.489367 2.599001 0.000000
 1400.400067 -2.574255 2.721125 0.000000
 1400.600067 -2.767417 -3.030110 0.000000
 1400.800067 -2.579770 -2.986621 0.000000
 1401.000067 -2.801457 2.978593 0.000000
 1401.200067 -2.270739 2.751884 0.000000
 1401.400067 -2.330413 2.727136 0.000000
 1401.600067 -2.514143 2.984166 0.000000
 1401.800067 -2.740788 2.647885 0.000000
 1402.000067 -2.484976 2.286290 0.000000
 1402.200067 -2.319837 2.661913 0.000000
 1402.400067 -2.539633 2.030565 0.000000
 1402.600067 -2.100492 2.563937 0.000000
 1402.800067 -2.550706 2.816436 0.000000
 1403.000067 -2.493978 2.346175 0.000000
 1403.200067 -2.331884 2.292374 0.000000
 1403.400067 -2.331352 2.412976 0.000000
 1403.600067 -2.732069 2.658475 0.000000
 1403.800067 -2.458505 2.846594 0.000000
 1404.000067 -2.644900 2.802400 0.000000
 1404.200067 -2.444125 2.384909 0.000000
 1404.400067 -1.984203 2.623722 0.000000
 1404.600067 -2.286880 2.577670 0.000000
 1404.800067 -2.049156 2.602221 0.000000
 1405.000067 -2.172763 1.858121 0.000000
 1405.200067 -1.878313 1.814204 0.000000
 1405.400067 -2.370359 1.898798 0.000000
 1405.600067 -2.150699 2.057917 0.000000
 1405.800067 -2.399774 2.381581 0.000000
 1406.000067 -2.810319 2.669052 0.000000
 1406.200067 -2.303672 2.901503 0.000000
 1406.400067 -2.607879 2.643986 0.000000
 1406.600067 -2.295018 2.924859 0.000000
 1406.800067 -2.433307 3.079548 0.000000
 1407.000067 -2.305323 2.728098 0.000000
 1407.200067 -1.997900 2.101947 0.000000
 1407.400067 -2.552631 2.561050 0.000000
 1407.600067 -2.661190 2.967984 0.000000
 1407.800067 -2.240619 2.876708 0.000000
 1408.000067 -2.594135 2.720952 0.000000
 1408.200067 -2.774706 3.084144 0.000000
 1408.400067 -2.907451 2.311623 0.000000
 1408.600067 -2.487524 2.743459 0.000000
 1408.800067 -2.528447 2.798731 0.000000
 1409.000067 -2.363532 2.716737 0.000000
 1409.200067 -2.286600 2.284223 0.000000
 1409.400067 -1.881381 2.473668 0.000000
 1409.600067 -1.977959 2.813659 0.000000
 1409.800067 -2.515703 2.853175 0.000000
 1410.000067 -2.814862 2.316984 0.000000
 1410.200067 -2.113701 2.985915 0.000000
 1410.400067 -2.299144 3.128515 0.000000
 1410.600067 -2.691963 2.358428 0.000000
 1410.800067 -2.076898 2.179265 0.000000
 1411.000067 -1.505418 2.446453 0.000000
 1411.200067 -1.332315 2.782832 0.000000
 1411.400067 -1.894255 2.634366 0.000000
 1411.600067 -2.603646 2.508741 0.000000
 1411.800067 -2.492320 2.929188 0.000000
 1412.000067 -2.262027 2.678450 0.000000
 1412.200067 -2.332014 2.736375 0.000000
 1412.400067 -2.700029 2.811758 0.000000
 1412.600067 -2.384095 -3.080785 0.000000
 1412.800067 -2.584445 2.948695 0.000000
 1413.000067 -2.277168 2.713723 0.000000
 1413.200067 -2.259390 2.845996 0.000000
 1413.400067 -2.557482 2.294046 0.000000
 1413.600067 -1.958092 2.400691 0.000000
 1413.800067 -2.391035 2.444893 0.000000
 1414.000067 -1.907949 2.728421 0.000000
 1414.200067 -2.182319 2.333641 0.000000
 1414.400067 -2.632753 3.033856 0.000000
 1414.600067 -2.385512 2.767149 0.000000
 1414.800067 -2.346054 2.802169 0.000000
 1415.000067 -2.866381 3.105944 0.000000
 1415.200067 -2.690951 2.735931 0.000000
 1415.400067 -2.490187 3.066043 0.000000
 1415.600067 -2.456582 2.998141 0.000000
 1415.800067 -2.258511 2.744878 0.000000
 1416.000067 -2.557091 2.640279 0.000000
 1416.200067 -2.166471 2.805722 0.000000
 1416.400067 -2.684603 2.829401 0.000000
 1416.600067 -2.789647 2.884060 0.000000
 1416.800067 -2.374778 3.068511 0.000000
 1417.000067 -2.177966 -2.925395 0.000000
 1417.200067 -2.784648 2.877751 0.000000
 1417.400067 -1.880415 2.539549 0.000000
 1417.600067 -0.866989 1.594762 0.000000
 1417.800067 -1.578346 1.197645 0.000000
 1418.000067 -1.579869 0.984234 0.000000
 1418.200067 -1.289089 0.633658 0.000000
 1418.400067 -1.446462 0.775370 0.000000
 1418.600067 -1.347259 0.370032 0.000000
 1418.800067 -1.542221 0.630203 0.000000
 1419.000067 -1.269353 0.905872 0.000000
 1419.200067 -1.606714 0.595289 0.000000
 1419.400067 -1.545916 0.690710 0.000000
 1419.600067 -1.417058 1.053809 0.000000
 1419.800067 -1.318563 0.948166 0.000000
 1420.000067 -1.412572 1.390376 0.000000
 1420.200067 -1.236015 1.254284 0.000000
 1420.400067 -1.602039 1.564672 0.000000
 1420.600067 -1.726874 1.306253 0.000000
 1420.800067 -1.340866 0.776902 0.000000
 1421.000067 -1.282710 0.907849 0.000000
 1421.200068 -1.496875 1.011582 0.000000
 1421.400068 -1.231302 1.078826 0.000000
 1421.600068 -1.751029 1.331045 0.000000
 1421.800068 -1.055954 1.741511 0.000000
 1422.000068 -1.755844 1.592503 0.000000
 1422.200068 -1.701554 1.385783 0.000000
 1422.400068 -1.035282 1.147466 0.000000
 1422.600068 -1.368059 1.482157 0.000000
 1422.800068 -0.944319 1.709407 0.000000
 1423.000068 -1.439719 2.463759 0.000000
 1423.200068 -1.449808 2.397968 0.000000
 1423.400068 -1.340415 2.270929 0.000000
 1423.600068 -1.053702 2.509995 0.000000
 1423.800068 -1.476218 2.169572 0.000000
 1424.000068 -1.762393 1.823973 0.000000
 1424.200068 -1.444493 0.594260 0.000000
 1424.400068 -1.519473 0.591102 0.000000
 1424.600068 -1.728451 0.889140 0.000000
 1424.800068 -1.271816 0.516813 0.000000
 1425.000068 -1.174486 1.204015 0.000000
 1425.200068 -1.477480 1.193499 0.000000
 1425.400068 -1.463466 0.995908 0.000000
 1425.600068 -1.291354 0.354395 0.000000
 1425.800068 -1.357071 0.807886 0.000000
 1426.000068 -1.351298 1.434284 0.000000
 1426.200068 -1.246429 1.057930 0.000000
 1426.400068 -1.390578 0.855280 0.000000
 1426.600068 -1.246136 0.153486 0.000000
 1426.800068 -1.110021 0.096136 0.000000
 1427.000068 -1.572226 0.701835 0.000000
 1427.200068 -1.418045 1.315494 0.000000
 1427.400068 -1.387380 1.280987 0.000000
 1427.600068 -1.493613 1.054105 0.000000
 1427.800068 -1.443994 1.797530 0.000000
 1428.000068 -2.083773 2.073951 0.000000
 1428.200068 -2.231934 2.526488 0.000000
 1428.400068 -2.475779 2.839993 0.000000
 1428.600068 -2.397817 2.544138 0.000000
 1428.800068 -2.591093 1.967672 0.000000
 1429.000068 -1.838025 2.689041 0.000000
 1429.200068 -1.603796 2.147505 0.000000
 1429.400068 -1.343190 1.866876 0.000000
 1429.600068 -1.338277 1.106370 0.000000
 1429.800068 -1.323339 0.658658 0.000000
 1430.000068 -1.207685 0.789815 0.000000
 1430.200068 -1.419141 0.851898 0.000000
 1430.400068 -1.071331 0.664799 0.000000
 1430.600068 -1.419341 0.898548 0.000000
 1430.800068 -1.113891 0.870855 0.000000
 1431.000068 -1.369297 0.744448 0.000000
 1431.200068 -1.120844 1.016723 0.000000
 1431.400068 -1.613279 1.235831 0.000000
 1431.600068 -1.304962 1.114431 0.000000
 1431.800068 -1.204701 0.299394 0.000000
 1432.000068 -1.487937 1.043918 0.000000
 1432.200068 -1.494410 1.366815 0.000000
 1432.400068 -1.201646 1.699237 0.000000
 1432.600068 -1.417137 0.952126 0.000000
 1432.800068 -1.371848 0.687546 0.000000
 1433.000068 -1.284768 0.784180 0.000000
 1433.200068 -1.218307 0.717527 0.000000
 1433.400068 -1.651507 1.069916 0.000000
 1433.600068 -1.271512 0.541243 0.000000
 1433.800068 -1.444080 0.495647 0.000000
 1434.000068 -1.194571 0.943555 0.000000
 1434.200068 -1.039264 0.810347 0.000000
 1434.400068 -1.307305 0.883823 0.000000
 1434.600068 -1.396113 0.545842 0.000000
 1434.800068 -1.831807 0.462867 0.000000
 1435.000068 -1.763625 0.419871 0.000000
 1435.200068 -1.337520 0.007491 0.000000
 1435.400068 -1.579109 0.798500 0.000000
 1435.600068 -1.496677 0.773557 0.000000
 1435.800068 -1.357359 -0.067644 0.000000
 1436.000068 -1.180177 0.157665 0.000000
 1436.200068 -1.616169 0.948496 0.000000
 1436.400068 -1.357332 1.205036 0.000000
 1436.600068 -1.331505 1.412536 0.000000
 1436.800068 -1.258893 1.502763 0.000000
 1437.000068 -1.283520 1.395544 0.000000
 1437.200068 -1.464428 1.177242 0.000000
 1437.400068 -1.684409 0.979171 0.000000
 1437.600068 -1.318295 1.070623 0.000000
 1437.800068 -1.430183 1.126319 0.000000
 1438.000068 -1.382701 0.981546 0.000000
 1438.200068 -1.124662 1.065071 0.000000
 1438.400068 -1.369808 1.111673 0.000000
 1438.600068 -1.627546 1.066629 0.000000
 1438.800068 -1.301875 0.916734 0.000000
 1439.000068 -1.295424 0.615029 0.000000
 1439.200068 -1.322801 0.785132 0.000000
 1439.400068 -1.296603 1.465760 0.000000
 1439.600068 -1.308609 1.607629 0.000000
 1439.800068 -1.047139 1.479957 0.000000
 1440.000068 -1.442405 1.328451 0.000000
 1440.200068 -1.252532 1.554570 0.000000
 1440.400068 -0.998983 1.434761 0.000000
 1440.600068 -1.276973 0.725135 0.000000
 1440.800068 -1.617359 0.981743 0.000000
 1441.000068 -1.318175 1.103410 0.000000
 1441.200068 -1.530836 1.546517 0.000000
 1441.400068 -1.261776 0.909312 0.000000
 1441.600068 -1.582533 0.972776 0.000000
 1441.800068 -1.387415 1.081087 0.000000
 1442.000068 -1.314205 1.165571 0.000000
 1442.200069 -1.338655 1.153070 0.000000
 1442.400069 -1.217557 0.908482 0.000000
 1442.600069 -1.406673 0.970666 0.000000
 1442.800069 -1.275953 0.937549 0.000000
 1443.000069 -1.373610 1.182975 0.000000
 1443.200069 -1.609713 1.058596 0.000000
 1443.400069 -1.239342 0.991565 0.000000
 1443.600069 -1.373268 0.947661 0.000000
 1443.800069 -1.233533 1.073755 0.000000
 1444.000069 -1.498211 0.950753 0.000000
 1444.200069 -1.530566 0.526268 0.000000
 1444.400069 -1.383888 0.849051 0.000000
 1444.600069 -1.248334 0.690134 0.000000
 1444.800069 -1.133239 0.755613 0.000000
 1445.000069 -1.345553 0.433002 0.000000
 1445.200069 -1.236345 0.906729 0.000000
 1445.400069 -1.188458 1.248719 0.000000
 1445.600069 -1.592959 0.734604 0.000000
 1445.800069 -1.623655 0.954471 0.000000
 1446.000069 -1.248049 1.196232 0.000000
 1446.200069 -1.096319 0.987727 0.000000
 1446.400069 -1.619734 1.286220 0.000000
 1446.600069 -1.200161 1.553353 0.000000
 1446.800069 -1.391621 1.502346 0.000000
 1447.000069 -1.356712 1.241469 0.000000
 1447.200069 -1.517191 0.996381 0.000000
 1447.400069 -1.509004 0.964980 0.000000
 1447.600069 -1.200269 0.811394 0.000000
 1447.800069 -1.380252 1.030057 0.000000
 1448.000069 -1.447738 0.738726 0.000000
 1448.200069 -1.220820 0.807987 0.000000
 1448.400069 -1.390497 0.836771 0.000000
 1448.600069 -1.238072 0.462387 0.000000
 1448.800069 -1.299021 0.364478 0.000000
 1449.000069 -1.205768 0.742610 0.000000
 1449.200069 -1.325685 1.044310 0.000000
 1449.400069 -1.270557 0.846169 0.000000
 1449.600069 -1.160335 0.976428 0.000000
 1449.800069 -1.120727 1.100126 0.000000
 1450.000069 -1.112011 1.414784 0.000000
 1450.200069 -1.464428 1.526205 0.000000
 1450.400069 -1.471343 1.000528 0.000000
 1450.600069 -1.517465 0.881225 0.000000
 1450.800069 -1.386008 0.571531 0.000000
 1451.000069 -1.308073 0.767118 0.000000
 1451.200069 -1.558737 1.067957 0.000000
 1451.400069 -1.448712 0.558843 0.000000
 1451.600069 -1.282290 0.699622 0.000000
 1451.800069 -1.261769 1.091434 0.000000
 1452.000069 -1.290027 1.200955 0.000000
 1452.200069 -1.465867 0.590536 0.000000
 1452.400069 -1.194577 0.305001 0.000000
 1452.600069 -1.375393 0.722280 0.000000
 1452.800069 -1.779553 1.416829 0.000000
 1453.000069 -1.462475 1.659673 0.000000
 1453.200069 -1.463926 1.244138 0.000000
 1453.400069 -1.561416 1.434731 0.000000
 1453.600069 -1.294836 1.026910 0.000000
 1453.800069 -1.475322 1.051981 0.000000
